21:46:50.458 | 0f 84 06 30 0f 52 b2 09 59 5a a7 42 a1 52 9e 64  |  -75 CRC error
21:46:50.976 | 0f 86 06 48 1c f2 16 35 24 ce 25 ba 22 d1 21 73  |  -81 CRC error
21:46:51.754 | 0f 89 06 6c 22 1e 1b fd 1e 8e 16 13 1b 61 2b 14  |  -76 CRC error
21:46:52.013 | 0f 8a 06 78 0d da 24 24 1b e4 1f 8a 23 9d 1b c3  |  -75 CRC error
21:46:52.532 | 0f 8c 06 90 14 29 25 50 29 0a 21 09 55 0a 90 a0  |  -81 CRC error
21:46:52.791 | 0f 8d 06 9c 1f e0 24 8c 26 97 1d 9a 30 a8 26 9d  |  -76 CRC error
21:46:53.050 | 0f 8e 06 a8 18 00 25 72 21 5b 18 30 20 55 1b 0c  |  -76 CRC error
21:46:53.309 | 0f 8f 06 b4 0f ce 1c a2 22 ce 1d f2 1f 79 13 ee  |  -82 CRC error
21:46:53.567 | 0f 90 06 c0 28 12 12 a9 02 2a 02 a1 20 aa 99 44  |  -79 CRC error
21:46:54.088 | 0f 92 06 d8 0b fe 1f ab 5b 6d b2 ae ad ad 7a f5  |  -81 CRC error
21:46:54.605 | 0f 94 06 f0 20 dd 23 ea 14 3e 16 ab 1d af 22 48  |  -74 CRC error
21:46:54.864 | 0f 95 06 fc 27 ce 1a 4b 1a f2 1d 1b 1b 8c 1a 0a  |  -73 CRC error
21:46:55.123 | 0b 96 07 08 21 0b 29 33 15 d6 1b 02 1c ce 14 d6  |  -81 CRC error
21:46:55.381 | 0f 97 07 14 22 9b 0c dc 20 e3 27 46 26 2f 22 c9  |  -87 CRC error
21:46:55.642 | 0f 98 07 20 20 0a 22 8a 1b b2 1b c3 1e 97 2a 6a  |  -77 CRC error
21:46:56.678 | 0f 9c 07 50 1f 7e 18 65 26 90 20 37 23 2a 24 99  |  -82 CRC error
21:46:56.938 | 0f 9d 07 5c 1c 2d 22 4c 1b f1 21 de 28 91 1e 3c  |  -89 CRC error
21:46:57.197 | 0f 9e 07 68 1a fa 10 b2 2f 87 17 ee 1b 78 26 8f  |  -87 CRC error
21:46:57.456 | 0f 9f 07 74 20 d3 27 b5 2b ac 24 98 18 fb 24 66  |  -82 CRC error
21:46:57.717 | 0f 80 14 88 a4 00 85 29 00 d2 25 00 a8 52 50 05  |  -70 CRC error
21:46:57.974 | 0f a1 07 8c 1e f3 23 98 1e 03 17 4a 1f 44 1e 4a  |  -76 CRC error
21:46:58.234 | 0f a2 07 98 25 0c 1d b6 15 f5 5a 2a 27 74 28 cd  |  -79 CRC error
21:46:58.492 | 0f a3 07 a4 2a bd 18 de 1a a8 39 d3 27 af 26 1e  |  -76 CRC error
21:46:58.752 | 0f a4 07 b0 1f 9c 27 08 22 bf 2e c2 1d 06 1e aa  |  -82 CRC error
21:47:00.049 | 0f a9 07 ec 1a f4 15 2e 28 a9 22 03 30 80 1a b6  |  -86 CRC error
21:47:00.308 | 0f aa 07 f8 0f 48 26 a7 27 59 1e b1 13 72 19 54  |  -77 CRC error
21:47:01.085 | 0f ad 08 1c 26 23 12 81 14 7e 26 cf 22 05 10 c0  |  -88 CRC error
21:47:02.381 | 0d 57 5e ac ab 2f 55 55 56 aa aa b5 5f f5 57 55  |  -58 CRC error
21:47:02.640 | 0f b3 08 64 16 4e 25 5b 1e d6 23 6b 20 e8 1e b7  |  -79 CRC error
21:47:02.901 | 0f b4 08 70 1e 14 11 95 1f 0c 24 1e 20 b1 27 ee  |  -79 CRC error
21:47:03.678 | 0f b7 08 94 14 c2 21 57 23 84 1c 76 24 fa 20 dd  |  -82 CRC error
21:47:03.937 | 0f b8 08 a0 28 32 1f 79 57 a7 16 a1 5b 4a a3 6b  |  -86 CRC error
21:47:04.197 | 0f b9 08 ac 1b d8 1a 94 29 4f 31 e2 15 5d 16 49  |  -82 CRC error
21:47:04.455 | 0f ba 6c b8 25 60 1c d2 13 64 ab da 88 88 a2 a5  |  -81 CRC error
21:47:04.755 | 0f bb 08 c4 14 56 16 6c 24 52 1e 23 24 cd 19 36  |  -78 CRC error
21:47:05.233 | 0f bd 08 dc 1f 13 1f b9 15 66 10 9c 1e 2f 1b be  |  -89 CRC error
21:47:05.751 | 2f bf 0a f5 55 6d 56 ee 1a d6 5b df 24 8a 2c 22  |  -86 CRC error
21:47:06.270 | 0f c1 09 0c 1f ba 18 27 18 f5 0b 6e 1d 23 14 74  |  -77 CRC error
21:47:06.529 | 0f ca 09 58 20 ba 2a 0b 13 45 19 5e 28 ac 14 38  |  -78 CRC error
21:47:06.788 | 0f c3 09 24 1f ed 28 1a 2a 3a 2b 83 21 c2 2e 08  |  -78 CRC error
